STATE_NAME,STATE,COUNTY_NAME,COUNTY,DATE,CASE_TYPE,CASES_White,CASES_Black,CASES_Asian,CASES_Native,CASES_OtherRace,CASES_UnknownRace,CASES_Hispanic,CASES_NotHispanic,CASES_UnknownEthnicity,tot_pop,white_pop,black_pop,native_pop,asian_pop,hispanic_pop,nothispanic_pop,nothispanic_white_pop,nothispanic_black_pop,Hispanic_as_Race,COUNTY_x,COUNTY_y,Prop_unknown,Prop_unknown_to_black,Black_Disparity,Hispanic_Disparity
North Carolina,37,Greene,37079,2021-06-28,Complete Coverage,35.28841492971401,33.04089794865179,0.0,0.0,831.0,314.0,35.03627569528416,35.527278869433026,0.0,21069.0,12378.0,7751.0,471.0,180.0,3308.0,17761.0,9820.0,7517.0,,,,0.0014136762372753706,0.004470909800859039,1.0680222730191848,1.0071965193053833
North Carolina,37,Greene,37079,2021-06-28,Partial Coverage,36.64566165777993,35.917946071474645,0.0,0.0,873.0,435.0,37.696493349455864,37.46410675074602,0.0,21069.0,12378.0,7751.0,471.0,180.0,3308.0,17761.0,9820.0,7517.0,,,,0.0015244613103840524,0.004698275862068966,1.0202605011115384,0.9721238874413474
North Carolina,37,Guilford,37081,2021-06-28,Complete Coverage,46.98178794178794,33.9947827367491,53.13594286308636,29.806763285024154,21226.0,0.0,39.614082450045366,42.89030312022977,0.0,537174.0,300625.0,190138.0,4140.0,28843.0,45191.0,491983.0,265292.0,184696.0,,,,0.0008823935588346486,0.0032838776552129583,1.3820293633175542,1.1859870287550769
North Carolina,37,Guilford,37081,2021-06-28,Partial Coverage,48.36024948024948,36.285750349745975,56.03786013937524,29.17874396135266,20984.0,0.0,43.212144010975635,44.9359022567853,0.0,537174.0,300625.0,190138.0,4140.0,28843.0,45191.0,491983.0,265292.0,184696.0,,,,0.0008344041732296865,0.003041467975011958,1.3327614563326244,1.1191356177089073
North Carolina,37,Halifax,37083,2021-06-28,Complete Coverage,39.249386180287615,34.7678916827853,0.0,0.0,526.0,1598.0,25.802310654685495,35.856105011145054,0.0,50010.0,19957.0,26884.0,2036.0,464.0,1558.0,48452.0,19013.0,26593.0,,,,0.0012065960584528759,0.00227238686209479,1.1288975051576466,1.5211578027086592
North Carolina,37,Halifax,37083,2021-06-28,Partial Coverage,41.263716991531794,37.28239845261122,0.0,0.0,524.0,1905.0,29.525032092426187,38.012878725336414,0.0,50010.0,19957.0,26884.0,2036.0,464.0,1558.0,48452.0,19013.0,26593.0,,,,0.0012959995816946596,0.0024234261199241745,1.1067881548441991,1.3975841537566638
North Carolina,37,Harnett,37085,2021-06-28,Complete Coverage,26.517120462046204,23.797553209317915,28.04284323271665,13.37878142309331,3057.0,0.0,22.307184508746836,26.15748994040646,0.0,135976.0,96960.0,29835.0,2347.0,2054.0,18178.0,117798.0,82487.0,28286.0,,,,0.0008090175954049283,0.004305633802816901,1.1142792802607726,1.1887255629077087
North Carolina,37,Harnett,37085,2021-06-28,Partial Coverage,28.136344884488448,25.80526227585051,30.76923076923077,14.571793779292713,3335.0,0.0,25.024755198591706,27.941900541605122,0.0,135976.0,96960.0,29835.0,2347.0,2054.0,18178.0,117798.0,82487.0,28286.0,,,,0.0008227183749893615,0.004331731393687492,1.0903336142729094,1.1243404645201824
North Carolina,37,Haywood,37087,2021-06-28,Complete Coverage,41.89580439475842,36.54292343387471,0.0,0.0,923.0,1127.0,33.532934131736525,39.3142761337916,0.0,62317.0,59753.0,862.0,421.0,406.0,2672.0,59645.0,57428.0,784.0,,,,0.0007804915192933696,0.06507936507936507,,1.2493927382008316
North Carolina,37,Haywood,37087,2021-06-28,Partial Coverage,43.27146754137868,37.93503480278422,0.0,0.0,793.0,1709.0,37.08832335329341,41.21384860424176,0.0,62317.0,59753.0,862.0,421.0,406.0,2672.0,59645.0,57428.0,784.0,,,,0.0009198860841309723,0.07651376146788991,,1.1667140390571527
North Carolina,37,Henderson,37089,2021-06-28,Complete Coverage,41.16851202473976,30.982053838484546,39.954467842914056,16.687116564417177,3106.0,0.0,31.045563153991925,41.41337386018237,0.0,117417.0,108651.0,4012.0,815.0,1757.0,12137.0,105280.0,97616.0,3718.0,,,,0.0006137119774210898,0.02498793242156074,1.3287857622144483,1.32606749056334
North Carolina,37,Henderson,37089,2021-06-28,Partial Coverage,42.39537602046921,33.62412761714855,42.34490608992601,15.337423312883436,2905.0,0.0,33.91282854082557,42.70706686930091,0.0,117417.0,108651.0,4012.0,815.0,1757.0,12137.0,105280.0,97616.0,3718.0,,,,0.0005541138422597164,0.021534469977761303,1.2608617390224053,1.2501279853266152
North Carolina,37,Hertford,37091,2021-06-28,Complete Coverage,34.779507904433615,29.931407191852006,0.0,0.0,329.0,369.0,22.70875763747454,31.857237276933244,0.0,23677.0,8413.0,14433.0,306.0,192.0,982.0,22695.0,7738.0,14267.0,,,,0.0009336568583650571,0.0016157407407407407,1.1619736981127091,1.5315460431459107
North Carolina,37,Hertford,37091,2021-06-28,Partial Coverage,37.51337216213004,33.03540497471073,0.0,0.0,307.0,497.0,26.680244399185337,34.84467944481163,0.0,23677.0,8413.0,14433.0,306.0,192.0,982.0,22695.0,7738.0,14267.0,,,,0.0009812009704614573,0.0016862416107382553,1.1355505461745448,1.4060355520309809
North Carolina,37,Hoke,37093,2021-06-28,Complete Coverage,17.340570879952736,21.868939471266714,26.756496631376322,9.705061777600637,1347.0,0.0,14.476933073424302,19.596541786743515,0.0,55234.0,27081.0,19594.0,5018.0,1039.0,7695.0,47539.0,21399.0,18677.0,,,,0.0012387949752930758,0.0031435239206534424,0.7929314955001024,1.1978069382516723
North Carolina,37,Hoke,37093,2021-06-28,Partial Coverage,18.64406779661017,24.303358170868634,29.547641963426372,11.080111598246313,1453.0,0.0,17.28395061728395,21.584383348408675,0.0,55234.0,27081.0,19594.0,5018.0,1039.0,7695.0,47539.0,21399.0,18677.0,,,,0.001208966487582092,0.0030512389752204955,0.767139572462788,1.0786924939467313
North Carolina,37,Hyde,37095,2021-06-28,Complete Coverage,49.76891969959561,0.0,0.0,0.0,243.0,400.0,0.0,0.0,2448.0,4937.0,3462.0,1320.0,39.0,34.0,485.0,4452.0,3052.0,1292.0,,,,0.01762348125046325,inf,,
North Carolina,37,Hyde,37095,2021-06-28,Partial Coverage,52.71519352975159,0.0,0.0,0.0,251.0,560.0,0.0,0.0,2587.0,4937.0,3462.0,1320.0,39.0,34.0,485.0,4452.0,3052.0,1292.0,,,,0.018278841084896018,inf,,
North Carolina,37,Iredell,37097,2021-06-28,Complete Coverage,35.989167140325655,28.953586874136164,49.599061216506946,28.109201213346815,3589.0,0.0,28.322947339587756,33.671046572130884,0.0,181806.0,149545.0,22429.0,989.0,5113.0,14603.0,167203.0,137085.0,21490.0,,,,0.0005332846755024414,0.005526639975361873,1.2429951182481738,1.2706716821812756
North Carolina,37,Iredell,37097,2021-06-28,Partial Coverage,36.621083954662474,30.02808863524901,52.02425190690397,28.2103134479272,3647.0,0.0,30.69917140313634,34.713491982799354,0.0,181806.0,149545.0,22429.0,989.0,5113.0,14603.0,167203.0,137085.0,21490.0,,,,0.0005288690424831062,0.005414996288047513,1.2195609384099846,1.1929013807493556
North Carolina,37,Jackson,37099,2021-06-28,Complete Coverage,39.82213438735178,24.30086788813886,47.686116700201204,2.28643216080402,677.0,0.0,33.39402767662054,35.579724218294814,0.0,43938.0,37444.0,1037.0,3980.0,497.0,2746.0,41192.0,35433.0,936.0,,,,0.0004124334364721528,0.026865079365079366,1.6387124349080873,1.1924927047728244
North Carolina,37,Jackson,37099,2021-06-28,Partial Coverage,41.080012819143256,24.59016393442623,49.899396378269614,2.4623115577889445,615.0,0.0,36.380189366351054,36.669741697416974,0.0,43938.0,37444.0,1037.0,3980.0,497.0,2746.0,41192.0,35433.0,936.0,,,,0.0003620170530634589,0.02411764705882353,1.6705871879784924,1.129186338352026
North Carolina,37,Johnston,37101,2021-06-28,Complete Coverage,33.21290447728623,33.71007095380991,54.10958904109589,20.609137055837564,6491.0,0.0,29.713316369804918,34.774051505581994,0.0,209339.0,164966.0,35657.0,1970.0,2190.0,29475.0,179864.0,139888.0,33627.0,,,,0.0008405427800793822,0.005400166389351081,0.9852516929672173,1.1177784419593648
North Carolina,37,Johnston,37101,2021-06-28,Partial Coverage,35.28242183237758,36.59309532490114,59.08675799086758,22.538071065989847,7066.0,0.0,34.08312128922816,37.17197438064315,0.0,209339.0,164966.0,35657.0,1970.0,2190.0,29475.0,179864.0,139888.0,33627.0,,,,0.0008502327009652415,0.005415389331698345,0.9641824917819493,1.0351875209131287
North Carolina,37,Jones,37103,2021-06-28,Complete Coverage,33.29640765943979,0.0,0.0,0.0,74.0,1336.0,0.0,0.0,3514.0,9419.0,6319.0,2761.0,101.0,56.0,484.0,8935.0,5926.0,2720.0,,,,0.02286786424179376,inf,,
North Carolina,37,Jones,37103,2021-06-28,Partial Coverage,35.1321411615762,0.0,0.0,0.0,77.0,1483.0,0.0,0.0,3744.0,9419.0,6319.0,2761.0,101.0,56.0,484.0,8935.0,5926.0,2720.0,,,,0.023334389188047724,inf,,
North Carolina,37,Lee,37105,2021-06-28,Complete Coverage,35.246203505123376,32.25884830323155,40.73298429319372,14.007308160779537,2346.0,0.0,30.318050392399833,37.32938760719894,0.0,61779.0,46161.0,12347.0,821.0,955.0,12105.0,49674.0,35698.0,11753.0,,,,0.0009594911506777378,0.005890032638714537,1.0926057611794084,1.1625484834591784
North Carolina,37,Lee,37105,2021-06-28,Partial Coverage,37.28905353003618,34.380821252126026,43.56020942408377,13.64190012180268,2505.0,0.0,34.00247831474597,39.79747956677537,0.0,61779.0,46161.0,12347.0,821.0,955.0,12105.0,49674.0,35698.0,11753.0,,,,0.0009587764405089744,0.005901060070671377,1.0845887960785787,1.096656931440933
North Carolina,37,Lenoir,37107,2021-06-28,Complete Coverage,35.65946468881006,33.12777610073742,0.0,0.0,1489.0,1604.0,28.109452736318406,35.625982494614476,0.0,55949.0,31010.0,23189.0,357.0,521.0,4422.0,51527.0,27367.0,22839.0,,,,0.0015454236124539259,0.004026295235615725,1.076421930055736,1.2685933455665173
North Carolina,37,Lenoir,37107,2021-06-28,Partial Coverage,36.955820702999034,34.80529561429989,0.0,0.0,1362.0,2359.0,30.257801899592945,36.9631455353504,0.0,55949.0,31010.0,23189.0,357.0,521.0,4422.0,51527.0,27367.0,22839.0,,,,0.0017798539285695495,0.004610333292033204,1.0617872956038217,1.2213650160587572
North Carolina,37,Lincoln,37109,2021-06-28,Complete Coverage,34.953641878743944,34.065269943593876,0.0,0.0,1263.0,1943.0,33.93518518518518,33.78206979693838,0.0,86111.0,78627.0,4964.0,414.0,733.0,6480.0,79631.0,72825.0,4683.0,,,,0.0010208546011375237,0.0189591957421644,1.0260785232766703,1.0300118207105993
North Carolina,37,Lincoln,37109,2021-06-28,Partial Coverage,36.47856334338077,35.85817888799355,0.0,0.0,1318.0,2292.0,36.09567901234568,35.811430221898505,0.0,86111.0,78627.0,4964.0,414.0,733.0,6480.0,79631.0,72825.0,4683.0,,,,0.0010993662655959266,0.020280898876404493,1.0173010586322593,1.01060748381833
North Carolina,37,Macon,37113,2021-06-28,Complete Coverage,44.840932414601966,27.45098039215686,0.0,0.0,300.0,571.0,42.29458538432412,44.11897522353012,0.0,35858.0,34105.0,612.0,309.0,396.0,2641.0,33217.0,31786.0,486.0,,,,0.000525119206883101,0.0518452380952381,,1.0602050358725494
North Carolina,37,Macon,37113,2021-06-28,Partial Coverage,46.33924644480282,28.594771241830067,0.0,0.0,320.0,553.0,45.740249905338885,45.55197639762772,0.0,35858.0,34105.0,612.0,309.0,396.0,2641.0,33217.0,31786.0,486.0,,,,0.0005076841750830003,0.04988571428571428,,1.0130956114298364
North Carolina,37,Madison,37115,2021-06-28,Complete Coverage,43.379432454419295,0.0,0.0,0.0,197.0,486.0,32.70676691729323,42.48221269377562,0.0,21755.0,20897.0,321.0,112.0,121.0,532.0,21223.0,20435.0,298.0,,,,0.0007387113974624236,inf,,1.3263136819397165
North Carolina,37,Madison,37115,2021-06-28,Partial Coverage,44.58056180312963,0.0,0.0,0.0,186.0,539.0,33.45864661654135,43.64133251660934,0.0,21755.0,20897.0,321.0,112.0,121.0,532.0,21223.0,20435.0,298.0,,,,0.0007630574924352059,inf,,1.332407802205897
North Carolina,37,Martin,37117,2021-06-28,Complete Coverage,36.92568112203772,0.0,0.0,0.0,479.0,3517.0,29.366812227074234,34.844824382085115,0.0,22440.0,12406.0,9453.0,124.0,163.0,916.0,21524.0,11732.0,9327.0,,,,0.008171845986470238,inf,,1.2573949408099092
North Carolina,37,Martin,37117,2021-06-28,Partial Coverage,38.56198613574077,0.0,0.0,0.0,416.0,3979.0,32.86026200873363,37.20962646348262,0.0,22440.0,12406.0,9453.0,124.0,163.0,916.0,21524.0,11732.0,9327.0,,,,0.008569005351972627,inf,,1.173514262469719
North Carolina,37,McDowell,37111,2021-06-28,Complete Coverage,34.279289940828406,30.793319415448853,0.0,0.0,1363.0,729.0,35.68493150684932,34.85152675319824,0.0,45756.0,42250.0,1916.0,386.0,511.0,2920.0,42836.0,39890.0,1729.0,,,,0.0012964863484697493,0.035457627118644065,1.1132054157055462,0.9606096605299322
North Carolina,37,McDowell,37111,2021-06-28,Partial Coverage,35.81775147928994,32.77661795407098,0.0,0.0,1267.0,1152.0,39.45205479452055,36.32925576617798,0.0,45756.0,42250.0,1916.0,386.0,511.0,2920.0,42836.0,39890.0,1729.0,,,,0.0014282180219977458,0.03851910828025478,1.0927836279350243,0.9078805062458908
North Carolina,37,Mecklenburg,37119,2021-06-28,Complete Coverage,45.8209241247581,31.235354202968214,56.797099004891216,39.81254184333854,42145.0,0.0,36.47474252084355,42.56411166966601,0.0,1110356.0,636624.0,366146.0,8962.0,71148.0,152925.0,957431.0,512279.0,349838.0,,,,0.000832489798320976,0.003685066496454397,1.4669570841749526,1.2562370823748423
North Carolina,37,Mecklenburg,37119,2021-06-28,Partial Coverage,47.654031264922466,33.72589076488614,60.17878225670434,41.91028788216916,45250.0,0.0,41.05214974660782,44.982040481246166,0.0,1110356.0,636624.0,366146.0,8962.0,71148.0,152925.0,957431.0,512279.0,349838.0,,,,0.0008431679637167589,0.0036643830069805483,1.4129806562303664,1.1608169501247658
North Carolina,37,Mitchell,37121,2021-06-28,Complete Coverage,32.634876435781415,0.0,0.0,0.0,182.0,472.0,30.66088840736728,31.870949362581012,0.0,14964.0,14365.0,118.0,141.0,129.0,923.0,14041.0,13638.0,85.0,,,,0.0013139020479996143,inf,,1.0643813056617049
North Carolina,37,Mitchell,37121,2021-06-28,Partial Coverage,34.1594152453881,0.0,0.0,0.0,210.0,555.0,34.236186348862404,33.64432732711345,0.0,14964.0,14365.0,118.0,141.0,129.0,923.0,14041.0,13638.0,85.0,,,,0.00146253333715695,inf,,0.9977576035282663
North Carolina,37,Montgomery,37123,2021-06-28,Complete Coverage,31.321991421273314,26.794350938285934,0.0,0.0,683.0,457.0,22.429685653509807,32.29884055444163,0.0,27173.0,20749.0,5169.0,304.0,457.0,4231.0,22942.0,17093.0,4965.0,,,,0.0012889512007598029,0.008231046931407943,1.1689774271231896,1.396452536389962
North Carolina,37,Montgomery,37123,2021-06-28,Partial Coverage,32.67627355535207,29.289998065389824,0.0,0.0,702.0,631.0,24.391396832900025,34.377996687298406,0.0,27173.0,20749.0,5169.0,304.0,457.0,4231.0,22942.0,17093.0,4965.0,,,,0.0014272972472329384,0.00880449141347424,1.1156120079763199,1.3396638896578934
North Carolina,37,Moore,37125,2021-06-28,Complete Coverage,43.37480170326459,37.021733741013136,38.30028328611898,30.64039408866995,2517.0,0.0,33.83174958077138,42.506721864197004,0.0,100880.0,83839.0,12101.0,1015.0,1765.0,7156.0,93724.0,77707.0,11777.0,,,,0.0005684516772034617,0.005618303571428572,1.1716037397571537,1.2820738578627071
North Carolina,37,Moore,37125,2021-06-28,Partial Coverage,44.510311430241295,38.50095033468308,40.67988668555241,31.527093596059114,1960.0,0.0,36.640581330352155,43.70171994366438,0.0,100880.0,83839.0,12101.0,1015.0,1765.0,7156.0,93724.0,77707.0,11777.0,,,,0.0004293011153067751,0.00420691135436789,1.1560834484167202,1.2147818024210781
North Carolina,37,Nash,37127,2021-06-28,Complete Coverage,39.41914344985362,37.259386805787564,66.36726546906188,30.194472876151483,2532.0,0.0,42.47838616714697,38.09725497378603,0.0,94298.0,51579.0,38911.0,977.0,1002.0,6940.0,87358.0,46140.0,38298.0,,,,0.0006531948243855274,0.0017464477859015037,1.057965437148058,0.9279811924762013
North Carolina,37,Nash,37127,2021-06-28,Partial Coverage,41.36761084937668,40.10177070751202,69.76047904191617,33.67451381780962,2341.0,0.0,46.152737752161386,40.39698711051077,0.0,94298.0,51579.0,38911.0,977.0,1002.0,6940.0,87358.0,46140.0,38298.0,,,,0.0005682671928741576,0.0015002563445270444,1.0315656919764777,0.8963197605203689
North Carolina,37,New Hanover,37129,2021-06-28,Complete Coverage,48.07426929102813,34.07525003968884,57.06646294881589,39.296636085626915,5531.0,0.0,39.55180014695077,44.56880509637196,0.0,234473.0,192758.0,31495.0,1308.0,3927.0,13610.0,220863.0,181550.0,30400.0,,,,0.0004956434722070006,0.0051537458069325385,1.410826603914397,1.2154761379358963
North Carolina,37,New Hanover,37129,2021-06-28,Partial Coverage,49.671608960458194,36.05334180028576,59.23096511331806,41.666666666666664,5755.0,0.0,43.04922850844967,46.58317599597941,0.0,234473.0,192758.0,31495.0,1308.0,3927.0,13610.0,220863.0,181550.0,30400.0,,,,0.0004965978088430652,0.005068251871422281,1.3777255166971651,1.1538327324660111
North Carolina,37,Northampton,37131,2021-06-28,Complete Coverage,0.0,34.48739797291237,0.0,0.0,192.0,2939.0,29.82456140350877,34.1855561412757,0.0,19483.0,7864.0,11149.0,130.0,65.0,513.0,18970.0,7552.0,11025.0,,,,0.007770561212713839,0.008143042912873863,0.0,0.0
North Carolina,37,Northampton,37131,2021-06-28,Partial Coverage,0.0,37.21409991927527,0.0,0.0,158.0,3406.0,34.30799220272905,36.46810753821824,0.0,19483.0,7864.0,11149.0,130.0,65.0,513.0,18970.0,7552.0,11025.0,,,,0.008173112203713216,0.00859002169197397,0.0,0.0
North Carolina,37,Onslow,37133,2021-06-28,Complete Coverage,20.1214862167521,21.37524432054856,30.445103857566764,13.726541554959786,1941.0,0.0,11.41804788213628,20.465499341712245,0.0,197938.0,150799.0,31209.0,1865.0,5055.0,25521.0,172417.0,130099.0,29029.0,,,,0.00046499471400908573,0.0029096087543096986,0.9413453205495672,1.7622527444671596
North Carolina,37,Onslow,37133,2021-06-28,Partial Coverage,21.73157646933998,23.954628472555992,32.87833827893175,16.621983914209114,2316.0,0.0,13.365463735747031,22.364384022457184,0.0,197938.0,150799.0,31209.0,1865.0,5055.0,25521.0,172417.0,130099.0,29029.0,,,,0.0005073033279624018,0.0030979133226324237,0.9071973916956012,1.6259500529874689
North Carolina,37,Orange,37135,2021-06-28,Complete Coverage,59.48852688737082,46.5946131411906,65.7495649291456,42.355605889014726,7002.0,0.0,54.70505617977528,59.343210968597965,0.0,148476.0,114180.0,17487.0,883.0,12067.0,12816.0,135660.0,103220.0,16820.0,,,,0.0007655720436968667,0.008593519882179676,1.276725416886909,1.0874411076715795
North Carolina,37,Orange,37135,2021-06-28,Partial Coverage,60.564021720091084,49.230857208211816,67.33239413275876,46.206115515288786,6503.0,0.0,59.2852684144819,60.88677576293675,0.0,148476.0,114180.0,17487.0,883.0,12067.0,12816.0,135660.0,103220.0,16820.0,,,,0.0006921249000740019,0.007553722848182135,1.230204492762496,1.0215694950838212
North Carolina,37,Pamlico,37137,2021-06-28,Complete Coverage,43.67978949499039,0.0,0.0,0.0,311.0,1219.0,42.25092250922509,41.52166776099803,0.0,12726.0,9881.0,2411.0,99.0,101.0,542.0,12184.0,9445.0,2357.0,,,,0.0033550424314189855,inf,,1.0338185985277202
North Carolina,37,Pamlico,37137,2021-06-28,Partial Coverage,45.430624430725636,0.0,0.0,0.0,276.0,1421.0,45.94095940959409,43.893630991464214,0.0,12726.0,9881.0,2411.0,99.0,101.0,542.0,12184.0,9445.0,2357.0,,,,0.0035688973852621574,inf,,0.9888915036728232
North Carolina,37,Pasquotank,37139,2021-06-28,Complete Coverage,36.10478849044449,31.138094258077793,0.0,0.0,1003.0,674.0,25.0,34.804391855878904,0.0,39824.0,23285.0,14577.0,253.0,661.0,2300.0,37524.0,21634.0,14290.0,,,,0.001238756456934931,0.003694646397884997,1.1595054016858546,1.4441915396177796
North Carolina,37,Pasquotank,37139,2021-06-28,Partial Coverage,40.12454369765944,35.29532825684297,0.0,0.0,996.0,1120.0,29.608695652173914,39.17759300714209,0.0,39824.0,23285.0,14577.0,253.0,661.0,2300.0,37524.0,21634.0,14290.0,,,,0.00139300705193362,0.004112730806608358,1.1368230777080304,1.3551608003614788
North Carolina,37,Pender,37141,2021-06-28,Complete Coverage,34.7158427403659,36.50059184332293,33.608247422680414,24.0072202166065,1247.0,0.0,29.143821172501056,32.782331355670635,0.0,63060.0,51380.0,9293.0,554.0,485.0,4742.0,58318.0,47572.0,8982.0,,,,0.0005440788988576088,0.0036762971698113206,0.9511035571527722,1.1911904940290527
North Carolina,37,Pender,37141,2021-06-28,Partial Coverage,36.568703775788244,38.792639621220275,39.58762886597938,24.36823104693141,1387.0,0.0,32.22269084774357,35.10065502932199,0.0,63060.0,51380.0,9293.0,554.0,485.0,4742.0,58318.0,47572.0,8982.0,,,,0.0005716553730041005,0.0038474341192787794,0.9426711905364775,1.1348743017329046
North Carolina,37,Perquimans,37143,2021-06-28,Complete Coverage,34.16309867569451,0.0,0.0,0.0,189.0,998.0,0.0,0.0,4618.0,13463.0,10043.0,3050.0,68.0,71.0,370.0,13093.0,9772.0,3013.0,,,,0.016637766727332654,inf,,
North Carolina,37,Perquimans,37143,2021-06-28,Partial Coverage,37.48879816787812,0.0,0.0,0.0,137.0,1198.0,0.0,0.0,5088.0,13463.0,10043.0,3050.0,68.0,71.0,370.0,13093.0,9772.0,3013.0,,,,0.016773607226518127,inf,,
North Carolina,37,Person,37145,2021-06-28,Complete Coverage,38.4799131378936,40.3762525997353,0.0,0.0,672.0,782.0,37.42296918767507,37.87030897758918,0.0,39490.0,27630.0,10578.0,349.0,178.0,1785.0,37705.0,26172.0,10444.0,,,,0.000932916023442242,0.0034043549520018732,0.9530332970560488,1.0282431878913183
North Carolina,37,Person,37145,2021-06-28,Partial Coverage,40.166485703944986,42.37095859330687,0.0,0.0,635.0,1106.0,44.64985994397759,39.55708791937409,0.0,39490.0,27630.0,10578.0,349.0,178.0,1785.0,37705.0,26172.0,10444.0,,,,0.0010619473344877918,0.003884426595269968,0.9479720789297859,0.8995881678988934
North Carolina,37,Pitt,37147,2021-06-28,Complete Coverage,39.6481998090281,31.57091312794893,49.5254319785836,33.125,4306.0,0.0,33.03495311167946,36.09447849856815,0.0,180742.0,106822.0,64854.0,960.0,4109.0,11730.0,169012.0,97722.0,63525.0,,,,0.0006231633252319206,0.002103052503052503,1.2558458365883802,1.2001893774449022
North Carolina,37,Pitt,37147,2021-06-28,Partial Coverage,40.77062777330512,33.57849939864927,50.13385251886103,38.4375,4373.0,0.0,35.950554134697356,37.576030104371284,0.0,180742.0,106822.0,64854.0,960.0,4109.0,11730.0,169012.0,97722.0,63525.0,,,,0.0006072031539573108,0.0020080819212931074,1.21418849869584,1.1340750860347857
North Carolina,37,Polk,37149,2021-06-28,Complete Coverage,34.70640245488116,0.0,0.0,0.0,660.0,610.0,25.26573998364677,34.55720219475924,0.0,20724.0,19227.0,879.0,129.0,178.0,1223.0,19501.0,18180.0,840.0,,,,0.0018156604286102334,inf,,1.373654699104196
North Carolina,37,Polk,37149,2021-06-28,Partial Coverage,36.11067769282779,0.0,0.0,0.0,357.0,1093.0,26.001635322976288,35.96225834572586,0.0,20724.0,19227.0,879.0,129.0,178.0,1223.0,19501.0,18180.0,840.0,,,,0.0019929901724967357,inf,,1.3887848685008928
North Carolina,37,Randolph,37151,2021-06-28,Complete Coverage,29.050844268849065,29.82990340193196,39.7008547008547,14.063435068821065,3042.0,0.0,28.86669763121226,29.29066852257539,0.0,143667.0,127566.0,9524.0,1671.0,2340.0,17224.0,126443.0,112661.0,8870.0,,,,0.0006603508586080707,0.010707497360084478,0.973883283409076,1.0063792069321327
North Carolina,37,Randolph,37151,2021-06-28,Partial Coverage,30.3442923663045,32.15035699286014,42.136752136752136,14.482345900658288,3001.0,0.0,31.444496052020437,30.711071391852457,0.0,143667.0,127566.0,9524.0,1671.0,2340.0,17224.0,126443.0,112661.0,8870.0,,,,0.0006194652452337196,0.009800783801436971,0.9438244301002093,0.9650112476315154
North Carolina,37,Richmond,37153,2021-06-28,Complete Coverage,34.08256046553919,27.773896031302403,45.86614173228347,12.226775956284152,999.0,0.0,24.70511140235911,31.1104196088757,0.0,44829.0,27495.0,14312.0,1464.0,508.0,3052.0,41777.0,25321.0,13998.0,,,,0.0006879222475707531,0.002513207547169811,1.2271436613403695,1.3795752591621433
North Carolina,37,Richmond,37153,2021-06-28,Partial Coverage,35.88652482269504,29.660424818334263,46.653543307086615,13.456284153005464,951.0,0.0,27.817824377457406,32.9032721353855,0.0,44829.0,27495.0,14312.0,1464.0,508.0,3052.0,41777.0,25321.0,13998.0,,,,0.0006173516716857596,0.0022402826855123675,1.2099127049762342,1.2900550501633128
North Carolina,37,Robeson,37155,2021-06-28,Complete Coverage,29.079256996945876,27.62145847531886,46.79245283018868,16.97874035710405,1999.0,0.0,15.330345285524569,24.30741206136097,0.0,130625.0,39946.0,30813.0,55222.0,1060.0,12048.0,118577.0,32290.0,30027.0,,,,0.0006273145758220599,0.0023487251791798848,1.0527777533155835,1.8968429252799346
North Carolina,37,Robeson,37155,2021-06-28,Partial Coverage,31.21463976368097,29.91594456885081,50.471698113207545,18.680960486762523,2122.0,0.0,18.442895086321382,26.40309672196126,0.0,130625.0,39946.0,30813.0,55222.0,1060.0,12048.0,118577.0,32290.0,30027.0,,,,0.0006100993582168769,0.0023020177912779346,1.0434114721613166,1.6925021596436918
North Carolina,37,Rockingham,37157,2021-06-28,Complete Coverage,34.77989738938179,39.18723625643101,42.17207334273625,25.42056074766355,1359.0,0.0,24.51388888888889,34.546627565982405,0.0,91010.0,70558.0,17299.0,535.0,709.0,5760.0,85250.0,65662.0,16924.0,,,,0.000409589148027447,0.0020047204602448737,0.8875312655832948,1.4187833495951776
North Carolina,37,Rockingham,37157,2021-06-28,Partial Coverage,36.56707956574733,41.459043875368515,44.99294781382228,22.61682242990654,1289.0,0.0,27.30902777777778,36.47038123167155,0.0,91010.0,70558.0,17299.0,535.0,709.0,5760.0,85250.0,65662.0,16924.0,,,,0.00036829739457451365,0.0017972671500278866,0.8820048932067248,1.3390106694132524
North Carolina,37,Rowan,37159,2021-06-28,Complete Coverage,28.015709080593258,24.096938349879036,39.225053078556265,22.766884531590414,2629.0,0.0,24.582089552238806,27.554239711550416,0.0,142088.0,112801.0,23974.0,918.0,1884.0,13400.0,128688.0,101394.0,23001.0,,,,0.0006312535581546843,0.004550804916046391,1.1626252544541158,1.1396797258043403
North Carolina,37,Rowan,37159,2021-06-28,Partial Coverage,29.413746332036062,26.320180195211478,41.666666666666664,27.015250544662308,2862.0,0.0,28.261194029850746,29.10372373492478,0.0,142088.0,112801.0,23974.0,918.0,1884.0,13400.0,128688.0,101394.0,23001.0,,,,0.0006455014951185923,0.0045356576862123615,1.1175359026374525,1.0407821517013025
North Carolina,37,Rutherford,37161,2021-06-28,Complete Coverage,25.726240696916694,25.015133171912833,0.0,0.0,641.0,2817.0,21.11627906976744,25.004701899567426,0.0,67029.0,58314.0,6608.0,268.0,462.0,3225.0,63804.0,55506.0,6424.0,,,,0.001990722244162256,0.020919540229885056,1.0284270933165487,1.2183131607570683
